86,2.157270,3.8523,3.7096,1.4249,1.0406,1.2000,0.7563
87,2.163444,3.8512,3.6998,1.4314,1.0236,1.1849,0.7367
88,2.169625,3.8500,3.6898,1.4379,1.0066,1.1698,0.7170
89,2.175814,3.8487,3.6796,1.4443,0.9896,1.1550,0.6973
90,2.181992,3.8474,3.6690,1.4506,0.9730,1.1406,0.6775
91,2.188152,3.8459,3.6583,1.4569,0.9564,1.1264,0.6577
92,2.194284,3.8445,3.6473,1.4632,0.9399,1.1123,0.6378
93,2.200379,3.8429,3.6360,1.4693,0.9236,1.0987,0.6179
94,2.206433,3.8412,3.6246,1.4753,0.9077,1.0856,0.5982
95,2.212426,3.8395,3.6129,1.4813,0.8920,1.0728,0.5785
96,2.218366,3.8377,3.6011,1.4871,0.8765,1.0604,0.5590
97,2.224235,3.8359,3.5892,1.4929,0.8613,1.0483,0.5396
98,2.230036,3.8340,3.5772,1.4986,0.8464,1.0367,0.5204
99,2.235791,3.8321,3.5652,1.5042,0.8316,1.0252,0.5013
100,2.241493,3.8302,3.5531,1.5098,0.8170,1.0141,0.4823
101,2.247153,3.8283,3.5410,1.5153,0.8026,1.0031,0.4634
102,2.252786,3.8264,3.5289,1.5209,0.7881,0.9920,0.4445
103,2.258378,3.8246,3.5168,1.5266,0.7734,0.9807,0.4255
104,2.263937,3.8228,3.5048,1.5325,0.7583,0.9689,0.4063
105,2.269463,3.8211,3.4931,1.5387,0.7425,0.9561,0.3868
106,2.274879,3.8197,3.4820,1.5453,0.7259,0.9421,0.3670
107,2.279944,3.8188,3.4724,1.5521,0.7086,0.9264,0.3477
108,2.284322,3.8185,3.4652,1.5590,0.6913,0.9096,0.3299
109,2.287748,3.8189,3.4608,1.5655,0.6752,0.8928,0.3146
110,2.290404,3.8197,3.4586,1.5714,0.6604,0.8765,0.3017
111,2.292471,3.8208,3.4579,1.5769,0.6468,0.8608,0.2907
112,2.292814,3.8210,3.4579,1.5779,0.6443,0.8578,0.2888
113,2.293156,3.8214,3.4583,1.5792,0.6413,0.8542,0.2867
114,2.293498,3.8217,3.4584,1.5803,0.6385,0.8508,0.2847
115,2.293840,3.8220,3.4586,1.5814,0.6358,0.8475,0.2826
116,2.294181,3.8223,3.4588,1.5825,0.6330,0.8442,0.2806
117,2.294522,3.8227,3.4591,1.5837,0.6301,0.8405,0.2785
118,2.294862,3.8232,3.4597,1.5851,0.6267,0.8362,0.2762
119,2.295201,3.8236,3.4602,1.5864,0.6234,0.8322,0.2740
120,2.295539,3.8241,3.4607,1.5878,0.6202,0.8281,0.2718
121,2.295876,3.8245,3.4612,1.5891,0.6168,0.8239,0.2696
122,2.296213,3.8251,3.4621,1.5907,0.6129,0.8189,0.2672
123,2.296548,3.8257,3.4630,1.5923,0.6091,0.8140,0.2648
124,2.296881,3.8263,3.4638,1.5939,0.6053,0.8091,0.2624
125,2.297213,3.8270,3.4649,1.5956,0.6013,0.8038,0.2599
126,2.297542,3.8278,3.4663,1.5975,0.5966,0.7977,0.2572
127,2.297870,3.8286,3.4675,1.5993,0.5922,0.7919,0.2546
128,2.298194,3.8294,3.4689,1.6013,0.5876,0.7857,0.2519
129,2.298516,3.8304,3.4708,1.6035,0.5822,0.7786,0.2490
130,2.298832,3.8313,3.4725,1.6057,0.5771,0.7717,0.2461
131,2.299142,3.8324,3.4745,1.6081,0.5714,0.7640,0.2431
132,2.299446,3.8337,3.4770,1.6108,0.5651,0.7554,0.2397
133,2.299742,3.8350,3.4794,1.6135,0.5588,0.7468,0.2364
134,2.300031,3.8364,3.4824,1.6165,0.5518,0.7372,0.2330
135,2.300310,3.8379,3.4854,1.6195,0.5448,0.7276,0.2295
136,2.300579,3.8396,3.4887,1.6229,0.5371,0.7170,0.2258
137,2.300830,3.8414,3.4922,1.6264,0.5291,0.7060,0.2220
138,2.301066,3.8432,3.4960,1.6302,0.5206,0.6942,0.2179
139,2.301288,3.8452,3.5001,1.6342,0.5116,0.6818,0.2137
140,2.301489,3.8473,3.5042,1.6383,0.5024,0.6691,0.2094
141,2.301671,3.8494,3.5084,1.6426,0.4928,0.6558,0.2049
142,2.301837,3.8516,3.5128,1.6471,0.4829,0.6423,0.2003
143,2.301988,3.8538,3.5171,1.6516,0.4730,0.6286,0.1958
144,2.302124,3.8561,3.5216,1.6563,0.4629,0.6147,0.1911
145,2.302248,3.8584,3.5260,1.6610,0.4527,0.6008,0.1865
146,2.302359,3.8607,3.5343,1.6619,0.4523,0.5967,0.1915
147,2.302456,3.8629,3.5344,1.6707,0.4320,0.5727,0.1767
148,2.302542,3.8651,3.5383,1.6756,0.4214,0.5586,0.1715
149,2.302618,3.8672,3.5419,1.6806,0.4108,0.5445,0.1661
150,2.302686,3.8694,3.5454,1.6857,0.4001,0.5304,0.1605
151,2.302746,3.8714,3.5486,1.6907,0.3893,0.5163,0.1548
152,2.302800,3.8735,3.5516,1.6958,0.3784,0.5023,0.1490
153,2.302849,3.8755,3.5545,1.7009,0.3675,0.4883,0.1430
154,2.302893,3.8774,3.5571,1.7061,0.3566,0.4743,0.1369
155,2.302933,3.8793,3.5596,1.7113,0.3456,0.4603,0.1306
156,2.302970,3.8812,3.5619,1.7164,0.3346,0.4465,0.1243
157,2.303005,3.8830,3.5640,1.7216,0.3236,0.4326,0.1178
158,2.303038,3.8848,3.5661,1.7268,0.3127,0.4189,0.1113
159,2.303070,3.8866,3.5682,1.7320,0.3017,0.4052,0.1049
160,2.303105,3.8885,3.5704,1.7372,0.2909,0.3916,0.0988
161,2.303173,3.8908,3.5754,1.7414,0.2832,0.3804,0.0968
162,2.303207,3.8887,3.5806,1.7280,0.3145,0.4149,0.1226
163,2.303239,3.8862,3.5839,1.7145,0.3451,0.4495,0.1467
164,2.303266,3.8832,3.5852,1.7011,0.3753,0.4843,0.1693
165,2.303295,3.8795,3.5838,1.6879,0.4044,0.5190,0.1893
166,2.303333,3.8746,3.5766,1.6753,0.4309,0.5533,0.2036
167,2.303411,3.8656,3.5455,1.6704,0.4349,0.5714,0.1859
168,2.303489,3.8587,3.5079,1.6805,0.4040,0.5515,0.1389
169,2.303572,3.8525,3.4729,1.6908,0.3739,0.5314,0.0943
170,2.303680,3.8454,3.4369,1.6984,0.3506,0.5199,0.0544
171,2.303807,3.8380,3.4028,1.7030,0.3357,0.5177,0.0221
172,2.303944,3.8309,3.3720,1.7053,0.3274,0.5220,-0.0030
173,2.304086,3.8242,3.3445,1.7061,0.3240,0.5308,-0.0223
174,2.304230,3.8179,3.3198,1.7058,0.3240,0.5425,-0.0369
175,2.304377,3.8121,3.2975,1.7047,0.3265,0.5560,-0.0479
176,2.304524,3.8067,3.2776,1.7030,0.3311,0.5711,-0.0559
177,2.304673,3.8016,3.2596,1.7008,0.3375,0.5876,-0.0615
178,2.304822,3.7969,3.2431,1.6983,0.3452,0.6053,-0.0651
179,2.304971,3.7924,3.2282,1.6953,0.3542,0.6237,-0.0669
180,2.305120,3.7883,3.2151,1.6920,0.3643,0.6426,-0.0667
181,2.305270,3.7847,3.2047,1.6883,0.3753,0.6614,-0.0643
182,2.305421,3.7813,3.1951,1.6842,0.3876,0.6813,-0.0602
183,2.305572,3.7780,3.1864,1.6797,0.4009,0.7021,-0.0549
184,2.305720,3.7748,3.1785,1.6748,0.4153,0.7238,-0.0482
185,2.305866,3.7717,3.1713,1.6696,0.4309,0.7466,-0.0402
186,2.306010,3.7686,3.1649,1.6639,0.4475,0.7702,-0.0308
187,2.306151,3.7657,3.1592,1.6578,0.4652,0.7949,-0.0201
188,2.306288,3.7628,3.1543,1.6514,0.4840,0.8204,-0.0081
189,2.306422,3.7601,3.1501,1.6445,0.5039,0.8469,0.0052
190,2.306552,3.7574,3.1467,1.6372,0.5248,0.8742,0.0198
191,2.306678,3.7548,3.1440,1.6295,0.5468,0.9024,0.0356
192,2.306800,3.7523,3.1419,1.6215,0.5697,0.9314,0.0526
193,2.306918,3.7498,3.1406,1.6131,0.5935,0.9611,0.0707
194,2.307031,3.7475,3.1398,1.6044,0.6181,0.9916,0.0898
195,2.307141,3.7451,3.1396,1.5954,0.6435,1.0228,0.1098
196,2.307246,3.7429,3.1399,1.5862,0.6696,1.0545,0.1307
197,2.307348,3.7407,3.1407,1.5767,0.6963,1.0866,0.1523
198,2.307447,3.7386,3.1420,1.5670,0.7236,1.1192,0.1747
199,2.307542,3.7366,3.1436,1.5572,0.7513,1.1522,0.1976
200,2.307635,3.7346,3.1456,1.5472,0.7795,1.1854,0.2211
201,2.307725,3.7326,3.1479,1.5370,0.8079,1.2189,0.2450
202,2.307814,3.7307,3.1504,1.5268,0.8367,1.2525,0.2694
203,2.307901,3.7288,3.1532,1.5165,0.8656,1.2862,0.2940
204,2.307987,3.7269,3.1562,1.5062,0.8947,1.3201,0.3190
205,2.308072,3.7251,3.1592,1.4958,0.9240,1.3540,0.3441
206,2.308158,3.7233,3.1624,1.4854,0.9535,1.3882,0.3695
207,2.308244,3.7214,3.1655,1.4749,0.9832,1.4227,0.3951
208,2.308333,3.7196,3.1686,1.4643,1.0133,1.4576,0.4209
209,2.308425,3.7176,3.1713,1.4538,1.0436,1.4930,0.4469
210,2.308524,3.7156,3.1736,1.4434,1.0739,1.5287,0.4727
211,2.308631,3.7134,3.1750,1.4333,1.1039,1.5644,0.4978
212,2.308749,3.7110,3.1749,1.4239,1.1327,1.5994,0.5212
213,2.308884,3.7084,3.1722,1.4160,1.1585,1.6323,0.5412
214,2.309037,3.7055,3.1654,1.4112,1.1778,1.6595,0.5539
215,2.309199,3.7025,3.1538,1.4109,1.1861,1.6760,0.5554
216,2.309349,3.6998,3.1391,1.4150,1.1831,1.6805,0.5464
217,2.309378,3.6993,3.1358,1.4163,1.1813,1.6801,0.5434
218,2.309406,3.6988,3.1325,1.4176,1.1792,1.6794,0.5402
219,2.309434,3.6984,3.1292,1.4191,1.1768,1.6783,0.5368
220,2.309460,3.6979,3.1259,1.4207,1.1742,1.6770,0.5332
221,2.309486,3.6975,3.1226,1.4222,1.1715,1.6754,0.5295
222,2.309512,3.6971,3.1192,1.4239,1.1686,1.6737,0.5256
223,2.309536,3.6967,3.1160,1.4256,1.1655,1.6718,0.5216
224,2.309560,3.6963,3.1127,1.4273,1.1623,1.6698,0.5176
225,2.309584,3.6959,3.1094,1.4291,1.1590,1.6675,0.5134
226,2.309607,3.6955,3.1061,1.4309,1.1556,1.6651,0.5091
227,2.309733,3.6936,3.0879,1.4413,1.1353,1.6505,0.4843
228,2.309854,3.6918,3.0689,1.4532,1.1111,1.6315,0.4560
229,2.309971,3.6902,3.0499,1.4657,1.0850,1.6103,0.4261
230,2.310196,3.6872,3.0124,1.4915,1.0299,1.5641,0.3642
231,2.310307,3.6858,2.9934,1.5049,1.0010,1.5394,0.3320
232,2.310408,3.6846,2.9759,1.5176,0.9737,1.5159,0.3017
233,2.310603,3.6823,2.9420,1.5423,0.9199,1.4693,0.2425
234,2.310783,3.6802,2.9100,1.5660,0.8680,1.4238,0.1856
235,2.310875,3.6791,2.8923,1.5794,0.8384,1.3977,0.1534
236,2.311051,3.6772,2.8604,1.6034,0.7858,1.3514,0.0960
237,2.311217,3.6753,2.8301,1.6264,0.7354,1.3069,0.0412
238,2.311374,3.6735,2.8005,1.6489,0.6860,1.2633,-0.0124
239,2.311520,3.6719,2.7730,1.6699,0.6399,1.2226,-0.0625
240,2.311680,3.6701,2.7423,1.6934,0.5885,1.1771,-0.1184
241,2.311815,3.6686,2.7164,1.7132,0.5452,1.1390,-0.1654
242,2.312021,3.6662,2.6761,1.7441,0.4780,1.0798,-0.2384
243,2.312150,3.6647,2.6503,1.7640,0.4350,1.0420,-0.2852
244,2.312348,3.6625,2.6111,1.7942,0.3695,0.9843,-0.3563
245,2.312468,3.6611,2.5870,1.8128,0.3291,0.9487,-0.4000
246,2.312633,3.6592,2.5543,1.8381,0.2746,0.9007,-0.4592
247,2.312795,3.6575,2.5225,1.8628,0.2213,0.8537,-0.5170
248,2.312949,3.6558,2.4921,1.8864,0.1707,0.8094,-0.5720
249,2.313141,3.6536,2.4536,1.9163,0.1069,0.7537,-0.6414
250,2.313283,3.6520,2.4250,1.9385,0.0598,0.7126,-0.6927
251,2.313466,3.6498,2.3873,1.9675,-0.0014,0.6597,-0.7596
252,2.313630,3.6478,2.3533,1.9937,-0.0562,0.6126,-0.8196
253,2.313829,3.6454,2.3113,2.0261,-0.1232,0.5554,-0.8932
254,2.313973,3.6436,2.2804,2.0498,-0.1719,0.5141,-0.9469
255,2.314150,3.6414,2.2422,2.0791,-0.2321,0.4629,-1.0131
256,2.314305,3.6394,2.2081,2.1053,-0.2854,0.4178,-1.0719
257,2.314468,3.6372,2.1711,2.1336,-0.3424,0.3700,-1.1351
258,2.314635,3.6350,2.1328,2.1629,-0.4010,0.3213,-1.2001
259,2.314783,3.6330,2.0990,2.1888,-0.4525,0.2789,-1.2574
260,2.314943,3.6308,2.0615,2.2174,-0.5086,0.2334,-1.3201
261,2.315100,3.6285,2.0242,2.2459,-0.5637,0.1891,-1.3820
262,2.315237,3.6265,1.9908,2.2712,-0.6121,0.1511,-1.4366
263,2.315377,3.6244,1.9562,2.2973,-0.6614,0.1130,-1.4926
264,2.315522,3.6222,1.9203,2.3245,-0.7121,0.0740,-1.5504
265,2.315669,3.6199,1.8825,2.3529,-0.7647,0.0341,-1.6107
266,2.315793,3.6179,1.8504,2.3771,-0.8085,0.0016,-1.6613
267,2.315795,3.6150,1.8066,2.4096,-0.8657,-0.0389,-1.7283
268,2.315903,3.6130,1.7741,2.4340,-0.9086,-0.0689,-1.7784
269,2.316014,3.6109,1.7411,2.4587,-0.9513,-0.0979,-1.8286
