8,0.110646,3.5049,5.2639,-2.8092,12.7255,14.2891,11.5804
9,0.128699,3.5048,5.1977,-2.6777,12.4055,13.9711,11.2596
10,0.156820,3.5060,5.1229,-2.5122,11.9964,13.5557,10.8519
11,0.201687,3.5130,5.0601,-2.3121,11.4753,12.9920,10.3411
12,0.234891,3.5179,5.0234,-2.1896,11.1541,12.6440,10.0266
13,0.262261,3.5217,4.9971,-2.1001,10.9189,12.3898,9.7964
14,0.286430,3.5249,4.9762,-2.0281,10.7301,12.1873,9.6112
15,0.300332,3.5267,4.9628,-1.9870,10.6230,12.0734,9.5059
16,0.307851,3.5277,4.9543,-1.9640,10.5638,12.0112,9.4475
17,0.313072,3.5283,4.9478,-1.9477,10.5221,11.9676,9.4063
18,0.316871,3.5287,4.9426,-1.9355,10.4910,11.9353,9.3755
19,0.319787,3.5290,4.9382,-1.9258,10.4666,11.9101,9.3512
20,0.322184,3.5293,4.9345,-1.9177,10.4461,11.8890,9.3309
21,0.324009,3.5295,4.9309,-1.9109,10.4289,11.8715,9.3138
22,0.326194,3.5298,4.9277,-1.9037,10.4107,11.8527,9.2957
23,0.328913,3.5301,4.9245,-1.8957,10.3901,11.8312,9.2753
24,0.332796,3.5306,4.9211,-1.8853,10.3634,11.8032,9.2490
25,0.339189,3.5313,4.9168,-1.8698,10.3228,11.7602,9.2091
26,0.453885,3.5510,4.8273,-1.5752,9.5429,10.9418,8.4411
27,0.473854,3.5556,4.8080,-1.5186,9.3935,10.7840,8.2947
28,0.490208,3.5597,4.7920,-1.4713,9.2700,10.6482,8.1749
29,0.504429,3.5637,4.7784,-1.4297,9.1605,10.5235,8.0699
30,0.515871,3.5671,4.7679,-1.3956,9.0695,10.4167,7.9836
31,0.525794,3.5702,4.7589,-1.3657,8.9879,10.3186,7.9071
32,0.536241,3.5737,4.7496,-1.3341,8.8996,10.2098,7.8252
33,0.549409,3.5782,4.7383,-1.2943,8.7847,10.0649,7.7200
34,0.566528,3.5843,4.7237,-1.2420,8.6197,9.8505,7.5722
35,0.586019,3.5917,4.7077,-1.1816,8.4132,9.5750,7.3910
36,0.605803,3.5997,4.6927,-1.1202,8.1891,9.2708,7.1982
37,0.624606,3.6078,4.6797,-1.0617,7.9643,8.9652,7.0088
38,0.645547,3.6172,4.6666,-0.9967,7.7071,8.6177,6.7955
39,0.669863,3.6285,4.6531,-0.9217,7.4114,8.2260,6.5516
40,0.698979,3.6427,4.6393,-0.8327,7.0730,7.7932,6.2718
41,0.733863,3.6601,4.6251,-0.7276,6.6968,7.3295,5.9560
42,0.796064,3.6897,4.5985,-0.5474,6.1168,6.6411,5.4581
43,0.818174,3.6989,4.5881,-0.4881,5.9401,6.4360,5.3042
44,0.832351,3.7046,4.5808,-0.4508,5.8312,6.3105,5.2088
45,0.844917,3.7095,4.5741,-0.4178,5.7360,6.2012,5.1253
46,0.856613,3.7141,4.5674,-0.3867,5.6473,6.1000,5.0474
47,0.867300,3.7183,4.5609,-0.3581,5.5662,6.0076,4.9759
48,0.877498,3.7223,4.5543,-0.3306,5.4892,5.9203,4.9079
49,0.887503,3.7261,4.5476,-0.3038,5.4145,5.8358,4.8417
50,0.897474,3.7297,4.5405,-0.2772,5.3413,5.7534,4.7766
51,0.907466,3.7333,4.5332,-0.2508,5.2691,5.6724,4.7124
52,0.914375,3.7357,4.5280,-0.2327,5.2198,5.6172,4.6684
53,0.921213,3.7380,4.5226,-0.2148,5.1714,5.5631,4.6251
54,0.927972,3.7403,4.5172,-0.1971,5.1238,5.5101,4.5826
55,0.934640,3.7425,4.5116,-0.1797,5.0773,5.4583,4.5409
56,0.941202,3.7446,4.5061,-0.1626,5.0318,5.4078,4.5001
57,0.947639,3.7466,4.5004,-0.1459,4.9874,5.3587,4.4601
58,0.953959,3.7486,4.4947,-0.1295,4.9441,5.3109,4.4211
59,0.960155,3.7504,4.4889,-0.1135,4.9019,5.2643,4.3830
60,0.966236,3.7522,4.4832,-0.0978,4.8606,5.2189,4.3457
61,0.972211,3.7540,4.4773,-0.0824,4.8203,5.1746,4.3091
62,0.978093,3.7556,4.4715,-0.0672,4.7807,5.1312,4.2732
63,0.983890,3.7572,4.4656,-0.0523,4.7418,5.0887,4.2379
64,0.989609,3.7588,4.4597,-0.0376,4.7036,5.0469,4.2031
65,0.995260,3.7603,4.4537,-0.0231,4.6660,5.0059,4.1688
66,1.000833,3.7618,4.4476,-0.0088,4.6290,4.9656,4.1350
67,1.006369,3.7632,4.4415,0.0054,4.5924,4.9259,4.1015
68,1.011840,3.7646,4.4353,0.0194,4.5563,4.8867,4.0685
69,1.017244,3.7659,4.4291,0.0332,4.5207,4.8482,4.0358
70,1.022574,3.7672,4.4229,0.0468,4.4857,4.8103,4.0036
71,1.027815,3.7684,4.4166,0.0602,4.4513,4.7733,3.9720
72,1.032967,3.7696,4.4104,0.0733,4.4177,4.7370,3.9410
73,1.038004,3.7707,4.4041,0.0862,4.3848,4.7017,3.9107
74,1.042937,3.7718,4.3980,0.0987,4.3528,4.6672,3.8810
75,1.047750,3.7728,4.3919,0.1110,4.3216,4.6337,3.8521
76,1.052441,3.7738,4.3858,0.1229,4.2912,4.6013,3.8240
77,1.057019,3.7747,4.3798,0.1345,4.2617,4.5697,3.7965
78,1.061494,3.7756,4.3738,0.1458,4.2329,4.5391,3.7696
79,1.065872,3.7764,4.3679,0.1569,4.2048,4.5092,3.7434
80,1.070167,3.7772,4.3619,0.1677,4.1774,4.4800,3.7177
81,1.074374,3.7780,4.3561,0.1783,4.1505,4.4516,3.6926
82,1.077365,3.7785,4.3519,0.1858,4.1315,4.4315,3.6748
83,1.080314,3.7790,4.3477,0.1931,4.1129,4.4117,3.6572
84,1.083224,3.7795,4.3436,0.2004,4.0945,4.3923,3.6399
85,1.086103,3.7800,4.3395,0.2076,4.0764,4.3732,3.6229
86,1.088947,3.7805,4.3355,0.2146,4.0586,4.3544,3.6061
87,1.091765,3.7809,4.3316,0.2216,4.0410,4.3358,3.5896
88,1.094553,3.7814,4.3277,0.2284,4.0237,4.3175,3.5733
89,1.097314,3.7818,4.3238,0.2352,4.0066,4.2995,3.5573
90,1.100052,3.7823,4.3200,0.2418,3.9898,4.2818,3.5414
91,1.102690,3.7827,4.3165,0.2482,3.9736,4.2646,3.5263
92,1.105158,3.7832,4.3133,0.2543,3.9584,4.2484,3.5121
93,1.107472,3.7836,4.3103,0.2599,3.9441,4.2332,3.4987
94,1.109646,3.7841,4.3075,0.2653,3.9304,4.2186,3.4860
95,1.111693,3.7845,4.3048,0.2705,3.9174,4.2047,3.4739
96,1.113628,3.7849,4.3022,0.2754,3.9049,4.1914,3.4623
97,1.115464,3.7852,4.2996,0.2802,3.8929,4.1787,3.4511
98,1.117214,3.7856,4.2970,0.2848,3.8813,4.1664,3.4403
99,1.118897,3.7859,4.2944,0.2893,3.8700,4.1544,3.4296
100,1.120526,3.7862,4.2918,0.2937,3.8589,4.1428,3.4192
101,1.122121,3.7864,4.2891,0.2980,3.8480,4.1313,3.4089
102,1.123707,3.7867,4.2864,0.3023,3.8371,4.1199,3.3986
103,1.125316,3.7869,4.2837,0.3067,3.8262,4.1084,3.3882
104,1.126988,3.7872,4.2810,0.3111,3.8150,4.0966,3.3776
105,1.128767,3.7875,4.2781,0.3157,3.8033,4.0844,3.3666
106,1.130724,3.7878,4.2752,0.3206,3.7911,4.0715,3.3550
107,1.132946,3.7881,4.2722,0.3259,3.7778,4.0576,3.3425
108,1.135567,3.7885,4.2688,0.3317,3.7631,4.0421,3.3286
109,1.138813,3.7889,4.2648,0.3385,3.7460,4.0242,3.3124
110,1.143120,3.7893,4.2597,0.3471,3.7246,4.0019,3.2919
111,1.225342,3.7882,4.1211,0.5113,3.3146,3.5941,2.8800
112,1.225695,3.7888,4.1186,0.5164,3.3018,3.5800,2.8685
113,1.225963,3.7895,4.1162,0.5214,3.2890,3.5659,2.8571
114,1.226171,3.7901,4.1139,0.5265,3.2762,3.5517,2.8459
115,1.226316,3.7908,4.1117,0.5315,3.2635,3.5376,2.8347
116,1.226402,3.7915,4.1095,0.5364,3.2509,3.5236,2.8237
117,1.226447,3.7922,4.1074,0.5414,3.2384,3.5096,2.8128
118,1.226444,3.7929,4.1053,0.5462,3.2261,3.4959,2.8020
119,1.226400,3.7936,4.1031,0.5511,3.2138,3.4823,2.7913
120,1.226314,3.7942,4.1009,0.5559,3.2017,3.4689,2.7806
121,1.226191,3.7948,4.0986,0.5606,3.1898,3.4557,2.7700
122,1.226035,3.7954,4.0961,0.5653,3.1779,3.4427,2.7594
123,1.225869,3.7959,4.0934,0.5700,3.1661,3.4298,2.7487
124,1.225692,3.7964,4.0905,0.5747,3.1543,3.4171,2.7380
125,1.225522,3.7968,4.0873,0.5794,3.1425,3.4045,2.7271
126,1.225412,3.7970,4.0835,0.5842,3.1305,3.3921,2.7157
127,1.225651,3.7970,4.0788,0.5889,3.1187,3.3802,2.7038
128,1.226236,3.7967,4.0735,0.5933,3.1077,3.3698,2.6923
129,1.227120,3.7961,4.0669,0.5977,3.0969,3.3602,2.6801
130,1.228470,3.7955,4.0614,0.6015,3.0875,3.3519,2.6695
131,1.229942,3.7950,4.0561,0.6052,3.0782,3.3437,2.6591
132,1.231511,3.7945,4.0509,0.6091,3.0688,3.3352,2.6486
133,1.233171,3.7941,4.0457,0.6130,3.0591,3.3264,2.6379
134,1.234900,3.7938,4.0407,0.6174,3.0481,3.3161,2.6263
135,1.236697,3.7936,4.0363,0.6218,3.0372,3.3055,2.6151
136,1.238551,3.7933,4.0316,0.6260,3.0267,3.2955,2.6040
137,1.240417,3.7931,4.0268,0.6304,3.0158,3.2851,2.5925
138,1.242316,3.7927,4.0214,0.6350,3.0044,3.2745,2.5803
139,1.244257,3.7923,4.0158,0.6397,2.9927,3.2635,2.5678
140,1.246236,3.7919,4.0100,0.6446,2.9807,3.2524,2.5548
141,1.248239,3.7914,4.0038,0.6495,2.9684,3.2411,2.5415
142,1.250262,3.7909,3.9975,0.6546,2.9558,3.2295,2.5278
143,1.252270,3.7904,3.9909,0.6598,2.9431,3.2179,2.5139
144,1.254237,3.7898,3.9841,0.6649,2.9304,3.2063,2.4999
145,1.256154,3.7892,3.9774,0.6700,2.9179,3.1951,2.4861
146,1.258009,3.7886,3.9706,0.6750,2.9057,3.1841,2.4725
147,1.259797,3.7880,3.9638,0.6798,2.8937,3.1736,2.4591
148,1.261516,3.7873,3.9568,0.6846,2.8822,3.1635,2.4460
149,1.263168,3.7865,3.9499,0.6891,2.8711,3.1539,2.4332
150,1.264761,3.7859,3.9433,0.6935,2.8604,3.1447,2.4210
151,1.266288,3.7851,3.9365,0.6976,2.8504,3.1364,2.4091
152,1.267755,3.7842,3.9296,0.7015,2.8410,3.1289,2.3977
153,1.269166,3.7833,3.9227,0.7052,2.8322,3.1221,2.3869
154,1.270526,3.7823,3.9158,0.7086,2.8242,3.1163,2.3765
155,1.271837,3.7812,3.9089,0.7117,2.8170,3.1113,2.3669
156,1.273104,3.7801,3.9021,0.7145,2.8106,3.1074,2.3579
157,1.274324,3.7789,3.8952,0.7169,2.8052,3.1046,2.3497
158,1.275498,3.7775,3.8882,0.7190,2.8008,3.1032,2.3422
159,1.276629,3.7761,3.8813,0.7206,2.7976,3.1031,2.3358
160,1.277717,3.7747,3.8748,0.7217,2.7956,3.1043,2.3305
161,1.278738,3.7731,3.8683,0.7223,2.7952,3.1073,2.3265
162,1.280730,3.7698,3.8554,0.7226,2.7967,3.1163,2.3204
163,1.282669,3.7662,3.8437,0.7207,2.8043,3.1320,2.3199
164,1.284557,3.7624,3.8332,0.7165,2.8181,3.1545,2.3249
165,1.286322,3.7582,3.8238,0.7099,2.8387,3.1847,2.3360
166,1.287923,3.7539,3.8158,0.7010,2.8653,3.2215,2.3529
167,1.289359,3.7495,3.8092,0.6905,2.8965,3.2630,2.3742
168,1.290666,3.7451,3.8036,0.6790,2.9306,3.3074,2.3985
169,1.291893,3.7407,3.7984,0.6668,2.9664,3.3539,2.4245
170,1.293093,3.7361,3.7928,0.6545,3.0034,3.4018,2.4515
171,1.294330,3.7313,3.7862,0.6425,3.0407,3.4507,2.4782
172,1.295690,3.7263,3.7772,0.6318,3.0766,3.4992,2.5028
173,1.297293,3.7208,3.7641,0.6234,3.1081,3.5448,2.5221
174,1.299300,3.7149,3.7441,0.6207,3.1277,3.5798,2.5284
175,1.301368,3.7101,3.7193,0.6269,3.1233,3.5881,2.5132
176,1.303141,3.7069,3.6959,0.6380,3.1036,3.5772,2.4862
177,1.304701,3.7046,3.6743,0.6509,3.0772,3.5572,2.4545
178,1.306127,3.7028,3.6538,0.6648,3.0475,3.5324,2.4206
